wallet_id,aggregated_lp_score,deposit_volume_score,withdraw_volume_score,deposit_frequency_score,avg_holding_time_score,liquidity_retention_score,lp_volatility_score,time_score,total_score
0x157e526b7e71f6a3189a42ad99a0bcbcceb555b1,298.0,112.0,56.0,0.0,113.0,0.0,0.0,17.0,298.0
0x1501943d0223db29690323b99a86a6e3cefa1abc,405.45,33.0,100.0,0.0,150.0,0.0,150.0,44.0,477.0
0x1500e635c618712e66312a5543d6812109ab40b7,303.0,113.0,0.0,0.0,40.0,0.0,150.0,0.0,303.0
0x15d8762d112fd30fa29e6eae5272cbc2415369f2,230.0,80.0,0.0,0.0,0.0,0.0,150.0,0.0,230.0
0x15105ee8a6cd3b999b29472fb324558e204c1be9,307.4,69.0,30.0,122.0,46.0,150.0,150.0,1.0,568.0
0x15fab1cc5262d69853b1196f74d38c7fc96fc6d7,71.12,0.0,0.0,122.0,0.0,0.0,0.0,24.0,146.0
0x15f79c6615c43c53b9c31710a17a6cc55ca55f53,407.15,80.0,27.0,0.0,113.0,100.0,150.0,9.0,479.0
0x16040465f168163f5961976c101bd110507ecd50,335.0,113.0,53.0,34.0,121.0,0.0,0.0,14.0,335.0
0x153cf334d7ce65126a75f3e73719ba471f6363ce,249.05,80.0,78.0,19.0,96.0,0.0,0.0,20.0,293.0
0x15d0cf408780a4b00ebc48885a53e7d86ed24838,212.5,75.0,0.0,50.0,125.0,0.0,0.0,0.0,250.0
0x146a80e32cc7811975c685438a4ce6e30011e3d0,554.2,80.0,100.0,22.0,150.0,150.0,150.0,0.0,652.0
0x142e9996f3b065604574105cdfacf3b35cfe47d1,202.0,37.0,0.0,0.0,15.0,0.0,150.0,0.0,202.0
0x1454f78be6b0e1aaaae3e8beec8c78dd175d9075,195.63,112.0,0.0,46.0,134.0,0.0,150.0,12.0,454.0
0x145d5a6c6d41d74d7cd4c2153320f5075a69de0c,252.45,81.0,41.0,21.0,136.0,0.0,0.0,18.0,297.0
0x1482bc6d0bc8dd3686f30d135999bf51381e1aa3,271.0,39.0,0.0,22.0,60.0,0.0,150.0,0.0,271.0
0x1510777d8e1ab49a4fda5aef4d739a9ad07575de,379.0,87.0,95.0,0.0,126.0,0.0,0.0,71.0,379.0
0x159148fbecebedd37d3438ae8100acd685bcbf8f,312.8,77.0,100.0,0.0,150.0,0.0,0.0,41.0,368.0
0x157aa4e1f5780894a3c6641849091f619e390a99,321.3,112.0,0.0,0.0,115.0,0.0,150.0,1.0,378.0
0x15960fdab34a3648f200ccf91612d3dd20b9fbd4,47.0,0.0,0.0,36.0,0.0,0.0,0.0,11.0,47.0
0x150c944e7f7b500e77e2ca59f0b325363e7c3ef7,240.0,80.0,0.0,0.0,10.0,0.0,150.0,0.0,240.0
0x15413980738c72543b3f4c6611401fbaa8ad522b,477.0,80.0,100.0,100.0,47.0,150.0,0.0,0.0,477.0
0x1502f94575fa4fda22075f156a854b55495dc234,395.0,52.0,60.0,0.0,114.0,0.0,150.0,19.0,395.0
0x15ecfa30d022428cababf1779e2b8b856f9b0551,110.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,110.0
0x15d63171fac765636b5a9a859e17c3b6e6d1ba6c,163.27,100.0,0.0,22.0,154.0,0.0,150.0,5.0,431.0
0x1577aa05ca8c0bf98566bbbf70af184bd39e3792,272.0,18.0,100.0,22.0,145.0,0.0,0.0,35.0,320.0
0x149a3e62da0e780aed16845711d1b4b6f890f157,280.5,80.0,0.0,100.0,140.0,0.0,0.0,10.0,330.0
0x143e8dd9509e59a35fa64874ca08c8bb7b4e774f,512.55,75.0,30.0,77.0,121.0,150.0,150.0,0.0,603.0
0x15df678a2d73577485dd9f18a84035d7315a3609,294.0,94.0,73.0,0.0,105.0,0.0,0.0,22.0,294.0
0x156ddb799cc9ecb1a099f3fac2a3ce5affef266e,48.3,0.0,0.0,32.0,0.0,0.0,0.0,10.0,42.0
0x15ab01519ff44d52292422ff687b18395dc5b641,49.0,0.0,0.0,40.0,0.0,0.0,0.0,9.0,49.0
0x1591c783efb2bf91b348b6b31f2b04de1442836c,277.1,150.0,0.0,0.0,26.0,0.0,150.0,0.0,326.0
0x15e703dc3a62dd04c36a5583ea971639de8890b0,233.0,80.0,0.0,0.0,3.0,0.0,150.0,0.0,233.0
0x16014d269144d78ad4be45e4a85d1cda5f5a96b6,55.0,0.0,0.0,22.0,0.0,0.0,0.0,33.0,55.0
0x156bd31282665c5c317c073148709c3727c2c395,334.59,80.0,100.0,122.0,32.0,150.0,150.0,0.0,634.0
0x15f7320adb990020956d29edb6ba17f3d468001e,291.55,76.0,100.0,22.0,125.0,0.0,0.0,20.0,343.0
0x155d3b1ecff75b7c7605aae2e343c5e13a1b2628,375.7,68.0,0.0,100.0,113.0,0.0,150.0,11.0,442.0
0x14fd355ce3dd262b72447714d2851db19620ae55,245.0,80.0,0.0,50.0,114.0,0.0,0.0,1.0,245.0
0x15b14b7c3ee8a1a0aa90b04510698abe340e41a5,268.0,38.0,0.0,0.0,80.0,0.0,150.0,0.0,268.0
0x1565d343fe9ca4ae451b29db0b75d6ca39ee0e9b,331.0,48.0,59.0,0.0,59.0,0.0,150.0,15.0,331.0
0x152e16c82b849c2700dfd5aaa56f40f3da744d6c,292.22,112.0,100.0,54.0,150.0,0.0,0.0,56.0,472.0
0x15b406194bfc09a92a3fadc40e7091f61ad07c4c,342.0,80.0,0.0,0.0,112.0,0.0,150.0,0.0,342.0
0x149aae5e9f7f7b3860e9a4872d72539639643bca,59.87,0.0,0.0,122.0,0.0,0.0,0.0,0.0,122.0
0x149a958e99b6302fd8f582761aeaf777f27baca4,602.0,117.0,100.0,100.0,31.0,250.0,0.0,4.0,602.0
0x14a0947b8fbebe53ad5ef8c5f80f14adbc559d53,220.58,262.0,0.0,22.0,59.0,0.0,150.0,0.0,493.0
0x14d6a11d471c83f4e3e0a8d41ac90b07f6a05684,300.0,132.0,0.0,50.0,118.0,0.0,0.0,0.0,300.0
0x143e407f165613e86237419a2af4ca7ee66e447c,215.05,80.0,47.0,0.0,113.0,0.0,0.0,13.0,253.0
0x1516c2d68401d5808b8b107f3e37416a808a6cd1,78.0,0.0,0.0,70.0,0.0,0.0,0.0,8.0,78.0
0x157e15fd493d4efb75b1ec5df46259fd5945616c,172.55,14.0,0.0,0.0,39.0,0.0,150.0,0.0,203.0
0x15062fbf5590a0d1cebf6d2be559086811671b4b,624.75,150.0,100.0,100.0,150.0,200.0,0.0,35.0,735.0
0x1483c8e5f4a87dbe749a165949c7fa20c486b5f6,203.0,45.0,0.0,0.0,8.0,0.0,150.0,0.0,203.0
0x14c712fa53588087193e43b8f3fa468ac6f6b0ae,50.93,0.0,0.0,180.0,0.0,0.0,0.0,59.0,239.0
0x159c906e00a53b701b58ebe0678fc27abe0ff04e,229.0,58.0,0.0,0.0,21.0,0.0,150.0,0.0,229.0
0x152654da4f2eab0f86b099283f89d56c6d835333,58.0,0.0,0.0,47.0,0.0,0.0,0.0,11.0,58.0
0x15dd416f5e624979981667c50b1518755efbb398,762.0,112.0,100.0,0.0,150.0,250.0,150.0,0.0,762.0
0x15a9349f5ff4081e70ddbcdbaae1e4257e8bd16e,413.95,36.0,30.0,0.0,121.0,150.0,150.0,0.0,487.0
0x159160727852833c2ad04218dbc9718352830e99,252.0,91.0,0.0,0.0,11.0,0.0,150.0,0.0,252.0
0x156eaa4f25391029512c030ca6699715bdda60a1,60.0,0.0,0.0,50.0,0.0,0.0,0.0,10.0,60.0
0x15bf3434f3818647e9648029b3b034a022843460,55.2,0.0,0.0,38.0,0.0,0.0,0.0,10.0,48.0
0x15fbb3fd95a2c2cf6505127033288451bbff3746,182.12,40.0,100.0,100.0,136.0,0.0,150.0,36.0,562.0
0x15fd45d482ddc96df44077aa1b9c86e4997419b8,419.0,80.0,0.0,77.0,112.0,0.0,150.0,0.0,419.0
0x15e20209a700bdd46c08c2309cf98ffc435fcb71,366.0,80.0,0.0,22.0,114.0,0.0,150.0,0.0,366.0
0x155f7c6d2a5850ad9f4d6c5eb8ba01aa220e9147,299.2,80.0,0.0,0.0,122.0,0.0,150.0,0.0,352.0
0x15e84d4046fa5100e6a3f40dbbd73eb0fa84df25,399.5,29.0,100.0,0.0,150.0,0.0,150.0,41.0,470.0
0x15ace7620e91e635e4616cc9484dd4e4450efe3a,264.0,113.0,73.0,0.0,58.0,0.0,0.0,20.0,264.0
0x157a410319e8a1b2a571233afaa7a053c611ec2e,411.53,210.0,175.0,32.0,414.0,0.0,300.0,64.0,1195.0
0x1491b6d317438bccc27f576ce30c08522b673f32,193.8,78.0,0.0,0.0,0.0,0.0,150.0,0.0,228.0
0x1495869f293d109f09b5309d68a524801de04160,195.5,80.0,0.0,0.0,0.0,0.0,150.0,0.0,230.0
0x144e0d6db4cfa9c17e22f8856d32e97de0575c3e,171.0,21.0,0.0,0.0,0.0,0.0,150.0,0.0,171.0
0x15aa1160775e388bf34fb4f1c5a4200eaabb3e5a,474.3,112.0,100.0,0.0,150.0,150.0,0.0,46.0,558.0
0x154001a2f9f816389b2f6d9e07563ce0359d813d,762.0,112.0,100.0,0.0,150.0,250.0,150.0,0.0,762.0
0x14fd6031b6867a5250ef73f9aa8033f890134db0,448.8,80.0,86.0,79.0,112.0,0.0,150.0,21.0,528.0
0x1593e1e0170e4ed33b97001883e812091689f31c,525.3,68.0,100.0,0.0,150.0,150.0,150.0,0.0,618.0
0x15f9ca95c679b5dc2e50a51196290c83a6753a04,348.5,80.0,0.0,50.0,130.0,0.0,150.0,0.0,410.0
0x15a3a71c45d6e43fa2cfcaa6cb8e2422a11db568,66.3,0.0,0.0,50.0,0.0,0.0,0.0,28.0,78.0
0x14ff0bc9417b6796f79768729002a793b51205b8,218.03,229.0,100.0,44.0,146.0,150.0,150.0,6.0,825.0
0x1574a8658fc94fd8e5561b5b1f90eb44ba6e7536,75.75,37.0,0.0,72.0,94.0,0.0,0.0,13.0,216.0
0x15c37077904a6876505be8230e6f8d9895c2aee7,292.0,112.0,0.0,0.0,30.0,0.0,150.0,0.0,292.0
0x15630e3bf37b6543b0c82f6499e314cdd6a20c4c,286.0,37.0,0.0,0.0,95.0,0.0,150.0,4.0,286.0
0x1505e208db5e08d3adf889f40ba9611fc9c99af9,65.58,80.0,0.0,100.0,50.0,0.0,0.0,51.0,281.0
0x15a679234e4fa1011b8fdf59940b0c36a7cc42ba,237.0,91.0,34.0,7.0,94.0,0.0,0.0,11.0,237.0
0x15a3dc551e34cc027aa3297e7491681fc08ab895,512.0,80.0,100.0,0.0,32.0,150.0,150.0,0.0,512.0
0x1523790cda9f5aed6db1d2737dca2092934bce94,297.17,383.0,94.0,172.0,156.0,100.0,150.0,16.0,1071.0
0x1638d75b9ca2dbc33cabfcff80d7c5ae94f45124,438.0,136.0,100.0,77.0,115.0,0.0,0.0,10.0,438.0
0x167ae324314c1dec9fb80d08c4b3f55cdcbb5be2,358.0,113.0,0.0,0.0,92.0,0.0,150.0,3.0,358.0
0x16a3626103fe57b287f00a46d07844e6a8378631,629.0,80.0,100.0,22.0,117.0,150.0,150.0,10.0,629.0
0x16be593a80a876b01b3f2dda88bccabde7b750af,293.25,82.0,0.0,0.0,113.0,0.0,150.0,0.0,345.0
0x162f9e2a1ee2d4b36e1667ccdf8ac1d223a34830,269.5,56.0,100.0,66.0,149.0,0.0,0.0,28.0,399.0
0x16e90585bb814c51d3f97e8e991aeedee73fdbda,258.0,123.0,0.0,100.0,25.0,0.0,0.0,10.0,258.0
0x16480f90ff4d3f1bee9c6d00aa145a1706ade036,283.44,160.0,0.0,0.0,231.0,0.0,300.0,1.0,692.0
0x1662827e1859cf60afeddc7e4345fb8a5e5e0fdb,405.0,29.0,55.0,22.0,118.0,0.0,150.0,31.0,405.0
0x1675fa34fdf9666604d7b5666a3640ad92414dec,258.0,112.0,0.0,22.0,124.0,0.0,0.0,0.0,258.0
0x167e33cbf6e25b77f6fd89e6a9218bb8eba8205b,383.3,113.0,99.0,100.0,118.0,250.0,0.0,52.0,732.0
0x16938fbfc4e7c0f51065b1974a7166964ca402cc,56.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0
0x15baf99a3b4e4ea46e132d0fe902bc52b713859f,64.16,0.0,0.0,122.0,0.0,0.0,0.0,0.0,122.0
0x1644a3317b8a02031e40796157cca293a5adf944,277.0,77.0,63.0,0.0,115.0,0.0,0.0,22.0,277.0
0x160bf0ba666b69008b25a34df34ec630182aab0d,302.0,54.0,0.0,22.0,76.0,0.0,150.0,0.0,302.0
0x163638be9ddad5cdce838cc721a806af2dd843d9,313.0,89.0,0.0,0.0,74.0,0.0,150.0,0.0,313.0
0x165a869325269c0fa7b9c20325f0e04c2ea092ee,325.55,24.0,57.0,0.0,121.0,0.0,150.0,31.0,383.0
0x16b46be04d57c28d69526d84d34777782df78d25,250.75,112.0,53.0,18.0,96.0,0.0,0.0,16.0,295.0
0x16575f2eb3062d4dbe0e9c712a95cbba73105e73,56.0,0.0,0.0,50.0,0.0,0.0,0.0,6.0,56.0
0x170d3675f5ebf1092ecb3bbf81c3fd5e5b8d4a80,479.4,44.0,99.0,74.0,31.0,150.0,150.0,16.0,564.0
0x1667764dd15d6dfab71febfa6d11eadb7e9bc1ef,45.9,0.0,0.0,22.0,0.0,0.0,0.0,32.0,54.0
0x16f037a3ddf53da1b047a926e1833219f0a8e1fc,294.0,114.0,0.0,0.0,30.0,0.0,150.0,0.0,294.0
0x1618432aa92e1cb2cab3f6e5fcc8fea74bf03d26,345.0,80.0,0.0,0.0,115.0,0.0,150.0,0.0,345.0
0x1704491116d100629867a46107286d6b7ad2de65,340.85,114.0,97.0,0.0,115.0,0.0,0.0,75.0,401.0
0x16f15bdc288fe99fa0cc332adbcd4537728dc1c8,62.1,0.0,0.0,50.0,0.0,0.0,0.0,4.0,54.0
0x166510e6981bc3d38d7d9ac4cab3e1306e26289c,301.75,80.0,0.0,0.0,117.0,0.0,150.0,8.0,355.0
0x16d3ece7fe1620b6ea8c9f4c90b45031bd06ecc9,302.0,114.0,0.0,0.0,38.0,0.0,150.0,0.0,302.0
0x1611c227725c5e420ef058275ae772b41775e261,242.0,92.0,0.0,0.0,0.0,0.0,150.0,0.0,242.0
0x1675a4c4df33885bbc4befd494eadff40be6e8e7,258.0,71.0,0.0,0.0,37.0,0.0,150.0,0.0,258.0
0x16e868c6d41a1a9d4f4d48a1961130c1538524e4,258.0,80.0,0.0,22.0,0.0,0.0,150.0,6.0,258.0
0x16cc894f4bc931134fa69b606819404a58843af2,261.8,44.0,0.0,0.0,113.0,0.0,150.0,1.0,308.0
0x16f6127bdf77e52eb55be391bdd87185e194b914,461.55,77.0,100.0,75.0,113.0,0.0,150.0,28.0,543.0
0x165c00920a2fe86d558f8221709676aef407ff9e,353.6,38.0,30.0,0.0,48.0,150.0,150.0,0.0,416.0
0x16ddf8e309ee8110d7ee5234cffe302bb0e03fce,200.0,50.0,0.0,0.0,0.0,0.0,150.0,0.0,200.0
0x165c30d09370106d5a84b97ba3988ad2fde2d6bd,51.0,0.0,0.0,33.0,0.0,0.0,0.0,18.0,51.0
0x164f381729ba970c439e758866d8e76d864359c7,274.85,80.0,0.0,0.0,9.0,0.0,150.0,0.0,239.0
0x153330c40a32659a861a4a3ccc028b860f3d43da,317.4,76.0,0.0,50.0,150.0,0.0,0.0,0.0,276.0
0x169565104d72a3c6c57d5ebe4433464bb5a39f31,209.95,75.0,0.0,22.0,0.0,0.0,150.0,0.0,247.0
0x166995124b4fb176a97d15303e560f406b8880ce,156.0,86.0,0.0,0.0,70.0,0.0,0.0,0.0,156.0
0x16166518e0728744f171e21fa053812f6ee000d4,362.0,114.0,78.0,0.0,1.0,0.0,150.0,19.0,362.0
0x167f6ac296f46ed90ee652c29665f343c96a6095,497.25,80.0,100.0,100.0,150.0,150.0,0.0,5.0,585.0
0x16c8a0ff654245ab0f5660f2dd719f2311e2fe7a,130.9,36.0,0.0,50.0,64.0,0.0,0.0,4.0,154.0
0x16d7ef5053f80736913e68acaaf01d6fc515ef00,329.0,75.0,89.0,0.0,113.0,0.0,0.0,52.0,329.0
0x15ee04afa97c458ee62f811f23103cc3266b663d,328.05,254.0,60.0,44.0,245.0,100.0,300.0,3.0,1006.0
0x1560a9df30c1b50e33a7a51f812a66b73216a4b3,379.1,147.0,100.0,39.0,141.0,0.0,0.0,19.0,446.0
0x164acc07d7eaf7e1dd4db1e31edd170bcc93ee9d,511.0,80.0,100.0,0.0,31.0,150.0,150.0,0.0,511.0
0x16d32d6aa1837148c5b9cbc3f3362f7a9ef91db1,50.6,0.0,0.0,34.0,0.0,0.0,0.0,10.0,44.0
0x17017001a5ed92e5733bac5d1d87310a9f4ac0c9,251.0,55.0,0.0,0.0,46.0,0.0,150.0,0.0,251.0
0x16430e56837c679d4371f0f9bd3b6a9c45dcea86,286.0,79.0,0.0,50.0,7.0,0.0,150.0,0.0,286.0
0x16399407c4d3d24b8d3175ee25b4dbb330227fa0,52.0,0.0,0.0,39.0,0.0,0.0,0.0,13.0,52.0
0x168ecc2ea1a4d0e1cca5c7aca2a52a3bab794c86,228.62,113.0,100.0,100.0,116.0,0.0,0.0,68.0,497.0
0x16ee8df6d763a4501e0bd9795a5c0b3eb89ebf13,451.0,80.0,0.0,100.0,115.0,0.0,150.0,6.0,451.0
0x16c7bd8c8cd59874fdfe3136632ce63cee7a178f,109.25,0.0,0.0,77.0,0.0,0.0,0.0,18.0,95.0
0x16ae10a1a1c23e5f1c21c71894f769a444400a11,181.88,150.0,18.0,200.0,83.0,0.0,0.0,8.0,459.0
0x16988e88789c8af3a19a2674480203699c201747,422.0,64.0,69.0,0.0,115.0,0.0,150.0,24.0,422.0
0x1667317845d19fc7d53b409c621445d4bc99cd3e,60.0,0.0,0.0,50.0,0.0,0.0,0.0,10.0,60.0
0x16a4ea5a1f11589012a52f47641364a3b28bec28,416.3,80.0,0.0,77.0,55.0,0.0,150.0,0.0,362.0
0x15b3715a2185fa1d9185e6582853397e75dedba8,292.0,80.0,0.0,100.0,112.0,0.0,0.0,0.0,292.0
0x16236542d5032876a123fce2871d79e278e16d2a,301.75,79.0,0.0,0.0,126.0,0.0,150.0,0.0,355.0
0x16d9d7fc3b19d03caf88b70be54200310e5641d4,511.0,150.0,100.0,100.0,150.0,0.0,0.0,11.0,511.0
0x16ad66c534b274aa3dc850f66e99960c7d1841c2,301.75,76.0,100.0,0.0,130.0,0.0,0.0,49.0,355.0
0x170718e30656f17f665632facc94896a8f6209a3,324.0,80.0,85.0,8.0,114.0,0.0,0.0,37.0,324.0
0x16d7dff2e56aa73faa355411f0201207ef9199ac,276.0,71.0,0.0,0.0,55.0,0.0,150.0,0.0,276.0
0x1674aca0220c10afc4b70cbb2721b3613974bd9f,390.15,80.0,100.0,0.0,119.0,0.0,150.0,10.0,459.0
0x162e7dada6125aa4335d5ab17fd04d3fa22eae47,319.93,202.0,100.0,36.0,212.0,0.0,150.0,14.0,714.0
0x165b8e50dad10462d0d59488aecd3d38ac2074ec,304.0,75.0,0.0,0.0,79.0,0.0,150.0,0.0,304.0
0x15212633fa52bac35148ee8e43ad9a9bc54a0d9c,415.23,380.0,180.0,74.0,148.0,150.0,300.0,23.0,1255.0
0x160c9a4dc7497f2427e53ccc81702f4e63efc18d,134.3,80.0,0.0,22.0,56.0,0.0,0.0,0.0,158.0
0x163a3a04abaf6fce8fbf865962fabea19b8fae38,282.0,112.0,47.0,22.0,90.0,0.0,0.0,11.0,282.0
0x1708e292f99a4bcafc99e79df3c47c43501193a3,589.0,39.0,100.0,0.0,150.0,150.0,150.0,0.0,589.0
0x16b11145dcba779808b2a7646527dce070f6b313,115.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0x1651999b9bb0bed5305693b06785067d9592c864,199.75,41.0,0.0,0.0,44.0,0.0,150.0,0.0,235.0
0x16bdce01b932a1fa904bfbd35d95b907920605dd,342.0,118.0,82.0,2.0,114.0,0.0,0.0,26.0,342.0
0x16fa70e4589564a627c022c51354a14bd8d333a5,328.0,112.0,80.0,0.0,112.0,0.0,0.0,24.0,328.0
0x1625664c337e26a33b40f96e620914fdae2b3d77,272.85,80.0,100.0,5.0,113.0,0.0,0.0,23.0,321.0
0x16f903cc20dfca448175dbe9af8b8dd0c630bf7b,379.1,40.0,100.0,0.0,135.0,0.0,150.0,21.0,446.0
0x1626b3c5c819963ea0841b77f092ae30ecc2553c,431.51,272.0,100.0,200.0,264.0,0.0,0.0,13.0,849.0
0x16d4d35a11c5069f515775e3482a3ad92c00b5c4,630.0,80.0,100.0,0.0,150.0,150.0,150.0,0.0,630.0
0x15ffd54211dbdf6cca74680dfba6d79328685e73,313.65,74.0,100.0,22.0,150.0,0.0,0.0,23.0,369.0
0x161fb9d2855acdba2fd7e204e1498882d4a090df,250.0,52.0,0.0,0.0,48.0,0.0,150.0,0.0,250.0
0x1694b000cf3a186251ad9dacf161c49f1bd435d5,50.0,0.0,0.0,37.0,0.0,0.0,0.0,13.0,50.0
0x16b8b2c42199c85576c697237f870cc26c9900ab,266.05,49.0,0.0,0.0,113.0,0.0,150.0,1.0,313.0
0x164242ffe9bc26e3af69f5195f61344a6b348e55,48.0,0.0,0.0,33.0,0.0,0.0,0.0,15.0,48.0
0x1654d95ae1bd1267e1f62f13ed8ad048ce0ca1ad,187.69,208.0,0.0,250.0,264.0,0.0,0.0,7.0,729.0
0x16cb988ddc7b09d4842d1073d39fdb67edd1d68e,60.0,0.0,0.0,48.0,0.0,0.0,0.0,12.0,60.0
0x161d2ac5a0ea8296314b70d5f2419539bc8e6e20,422.0,113.0,34.0,0.0,113.0,0.0,150.0,12.0,422.0
0x164897770f1709497c6529427e02cf02f042ad8b,335.0,49.0,0.0,22.0,114.0,0.0,150.0,0.0,335.0
0x166b48c9589001c6955cd2bd81d13a6cd8803749,243.95,61.0,80.0,0.0,123.0,0.0,0.0,23.0,287.0
0x165f1a77c9861b8b943a9b60e9e7503076fd8d84,305.0,112.0,73.0,22.0,89.0,0.0,0.0,9.0,305.0
0x16cc7856deb2b9749db140c10f83275d5527a1b0,341.55,80.0,0.0,0.0,67.0,0.0,150.0,0.0,297.0
0x168e367c6baab2aa901c18ab34c2b11d53a03518,210.64,33.0,100.0,7.0,132.0,0.0,0.0,32.0,304.0
0x16c48bae2930987374a8529d90d5727be7e16ec6,716.0,119.0,100.0,22.0,72.0,250.0,150.0,3.0,716.0
0x16c058c1e2136b02056721266d0458f2949ccddc,231.2,112.0,0.0,72.0,86.0,0.0,0.0,2.0,272.0
0x16bf286c27d969d78b07067d1699d4039443fca7,53.0,0.0,0.0,39.0,0.0,0.0,0.0,14.0,53.0
0x16ea0ad23689d15cae19f9636650f1f597feb215,292.0,112.0,0.0,0.0,30.0,0.0,150.0,0.0,292.0
0x16f36f8edb54547eac4453fdf4ab310eb77cd280,50.0,0.0,0.0,30.0,0.0,0.0,0.0,20.0,50.0
0x163639142df85dcb5e0f3630aeda02ece9b029d1,51.0,0.0,0.0,50.0,0.0,0.0,0.0,10.0,60.0
0x164a929ae20428c35e6b5457ac585059f4c17f3a,302.6,80.0,0.0,77.0,49.0,0.0,150.0,0.0,356.0
0x1696d383a2f1f72c34744fa06eadf68ce3108786,72.0,0.0,0.0,61.0,0.0,0.0,0.0,11.0,72.0
0x1641ed26da11532c31175a79a6b9c0f6cced0068,46.0,0.0,0.0,32.0,0.0,0.0,0.0,14.0,46.0
0x16160283fd909e93ddd8a9d0a64985ea0fa4074f,277.95,38.0,0.0,22.0,113.0,0.0,150.0,4.0,327.0
0x166ce95c04358d90f1db0dae6971e7eaeda1547f,232.0,80.0,0.0,0.0,2.0,0.0,150.0,0.0,232.0
0x160fe6dae0ded8d00899751ff525f0363efa9da4,424.29,40.0,132.0,22.0,218.0,150.0,300.0,18.0,880.0
0x15ec81a2b49a2e9eff0f067711e9712d80234c11,219.46,152.0,200.0,100.0,144.0,150.0,150.0,24.0,920.0
0x1607001acdfde2e76c66083b224ebab13eaf4322,357.04,227.0,200.0,21.0,263.0,0.0,0.0,88.0,799.0
0x16317aa495de67adb901a7046591a0ebb095592c,83.0,0.0,0.0,77.0,0.0,0.0,0.0,6.0,83.0
0x163067880b94bd6b79d0cba699e96a62bca70407,378.0,112.0,0.0,0.0,116.0,0.0,150.0,0.0,378.0
0x1629d0b11945b2996ddacbea17b158db54d8a904,389.3,59.0,100.0,0.0,130.0,0.0,150.0,19.0,458.0
0x163282f109b86167a7017a9db2c995a9240dff38,86.25,0.0,0.0,50.0,0.0,0.0,0.0,25.0,75.0
0x161e0625963b253533ad0b87c22d7837c083b04e,448.0,150.0,0.0,0.0,148.0,0.0,150.0,0.0,448.0
0x16113aef78126b749de6437099cbae4f8e3d32a4,233.0,80.0,0.0,0.0,3.0,0.0,150.0,0.0,233.0
0x16f8557989f7801bc25b0e4858ad54e0a06f6ad5,499.1,150.0,100.0,0.0,150.0,0.0,0.0,34.0,434.0
0x162ee6391c326a4e69e4416859e74f3dc626755f,404.0,77.0,50.0,0.0,113.0,0.0,150.0,14.0,404.0
0x16600b13252197fb68747f5792adfd59a6eb584a,367.32,150.0,100.0,194.0,150.0,200.0,0.0,35.0,829.0
0x164ccfdd86500e929378595082db7d6c1534d3d1,278.0,47.0,0.0,0.0,81.0,0.0,150.0,0.0,278.0
0x163015fa9388c510f5cd2b1f1a75376840252208,334.42,192.0,100.0,22.0,232.0,0.0,150.0,48.0,744.0
0x15c26bc5b4d714ca029e2f6d691618f1263b695f,216.2,193.0,0.0,186.0,150.0,0.0,150.0,8.0,687.0
0x15c6a7a943cd98fb79131d1045640cce7174b769,312.8,77.0,94.0,0.0,132.0,0.0,0.0,65.0,368.0
0x16241df487aa362679470f00ea8e9a12c6ec6829,352.75,132.0,0.0,0.0,133.0,0.0,150.0,0.0,415.0
0x1628990a88b2525bded5282a6f3dc69dda77053d,258.0,80.0,0.0,50.0,125.0,0.0,0.0,3.0,258.0
0x16d49554715f0a3b72f213ce09bec8e8046e0c13,58.0,0.0,0.0,50.0,0.0,0.0,0.0,8.0,58.0
0x169ce98eb7ccfeb319ec6638dab566ca9649ed87,195.5,80.0,0.0,0.0,0.0,0.0,150.0,0.0,230.0
0x16c742ff9506cd8b8833350798d6df215702b333,387.6,150.0,0.0,22.0,128.0,0.0,150.0,6.0,456.0
0x16248acce86427deadc29fc519b0b1ab4c436d49,219.85,58.0,100.0,100.0,145.0,0.0,0.0,79.0,482.0
0x161d9b5d6e3ed8d9c1d36a7caf971901c60b9222,420.75,150.0,24.0,100.0,115.0,100.0,0.0,6.0,495.0
0x16d5e21719b1acdf9efe3a04cb87a4240dc3134a,184.45,120.0,0.0,50.0,47.0,0.0,0.0,0.0,217.0
0x1695a8ba3f3313f9a9ed075df09c9fcc60840ba1,529.0,150.0,100.0,50.0,150.0,0.0,0.0,10.0,460.0
0x170bd9288edf1562b3fe00602ea5262678d6898d,344.0,24.0,45.0,0.0,113.0,0.0,150.0,12.0,344.0
0x16409b0b768bd408c37a04dfbf664da735097092,372.3,117.0,100.0,34.0,150.0,0.0,0.0,37.0,438.0
0x16797889a38c5039d9b0999d207af6b5ba05b8bf,512.0,80.0,100.0,0.0,32.0,150.0,150.0,0.0,512.0
0x16a7e3454956498c70ec0df713d4e8c38ad8f670,300.0,113.0,45.0,22.0,106.0,0.0,0.0,14.0,300.0
0x161a1bbdc842ede2a8adea3079f6f610152bc644,379.95,116.0,100.0,90.0,128.0,0.0,0.0,13.0,447.0
0x1635e9d341f56d8e9cecfc6f3434161c8c51b849,562.0,63.0,100.0,22.0,76.0,150.0,150.0,1.0,562.0
0x160df514b6bd8f8891b2d70c11fd34d73f179430,153.85,13.0,0.0,0.0,18.0,0.0,150.0,0.0,181.0
